frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
0,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
1,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
2,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
3,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
4,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
5,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
6,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
7,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
8,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
9,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
10,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
11,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
12,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
13,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
14,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
15,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
16,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
17,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
18,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
19,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
20,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
21,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
22,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
23,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
24,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
25,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
26,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
27,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
28,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
29,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
30,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
31,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
32,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
33,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
34,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
35,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
36,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
37,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
38,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
39,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
40,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
41,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
42,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
43,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
44,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.3578537  0.05396521 2.594893  ],0.0,0.0,False,0.0,0.0
0,3,sphere,[-1.0006032   0.00736897  0.0020794 ],[8.4391865e-04 1.9371510e-07 2.9010873e-03],[ 0.01187149  0.00341746 -0.00342468],[0.49016997 0.49016997 0.49016997],0.0030213417,0.012819507,False,0.0,0.0
1,3,sphere,[-1.0005722   0.01107728  0.00207366],[9.5403817e-04 1.1079013e-05 2.5563128e-03],[ 0.01043879  0.00341324 -0.00391969],[0.49016997 0.49016997 0.49016997],0.0027285614,0.011661155,False,0.0003620969655457884,0.0037084517534822226
2,3,sphere,[-1.0005656   0.01181902  0.00207224],[1.0654288e-03 9.0301037e-06 2.2148343e-03],[ 0.00904224  0.0034093  -0.00436529],[0.49016997 0.49016997 0.49016997],0.002457786,0.010603833,False,0.00035919304355047643,0.0007417654269374907
3,3,sphere,[-1.0005645   0.01196574  0.00207199],[1.1783116e-03 7.0407987e-06 1.8791109e-03],[ 0.00767197  0.0034054  -0.00482385],[0.49016997 0.49016997 0.49016997],0.0022180004,0.009681189,False,0.0003541986516211182,0.0001467218971811235
4,3,sphere,[-1.0005639   0.01199505  0.00207228],[1.2943046e-03 5.1110983e-06 1.5486834e-03],[ 0.00632387  0.00340156 -0.00529642],[0.49016997 0.49016997 0.49016997],0.0020183336,0.008922665,False,0.00035020060022361577,2.9318076485651545e-05
5,3,sphere,[-1.0005637   0.01200095  0.00207256],[1.4138846e-03 3.2410026e-06 1.2226277e-03],[ 0.00499378  0.00339778 -0.00578399],[0.49016997 0.49016997 0.49016997],0.0018691972,0.008362851,False,0.0003472969401627779,5.908541879762197e-06
6,3,sphere,[-1.0005634   0.0120021   0.00207278],[1.5375199e-03 1.4081597e-06 9.0003718e-04],[ 0.00367786  0.00339403 -0.00628819],[0.49016997 0.49016997 0.49016997],0.0017815825,0.008036635,False,0.0003454760299064219,1.2224402325955452e-06
7,3,sphere,[-1.0005631   0.01200235  0.00207295],[ 1.6655215e-03 -3.7997961e-07  5.7999673e-04],[ 0.00237238  0.00339032 -0.00681026],[0.49016997 0.49016997 0.49016997],0.0017636209,0.007968819,False,0.0003446933696977794,3.8555208448087797e-07
8,3,sphere,[-1.0005636   0.01200241  0.00207231],[ 1.7982606e-03 -2.1904707e-06  2.6158869e-04],[ 0.00107366  0.00338662 -0.00735182],[0.49016997 0.49016997 0.49016997],0.0018171886,0.008165248,False,0.00034497337765060365,7.953518093017919e-07
9,3,sphere,[-1.0005631   0.01200244  0.00207254],[ 1.9363123e-03 -4.0382147e-06 -5.5918965e-05],[-0.00022157  0.00338294 -0.00791486],[0.49016997 0.49016997 0.49016997],0.0019371237,0.008610368,False,0.00034622650127857924,5.290568196869572e-07
10,3,sphere,[-1.0005635   0.01200245  0.00207205],[ 2.0798161e-03 -5.8934093e-06 -3.7365055e-04],[-0.0015175   0.00337925 -0.00850043],[0.49016997 0.49016997 0.49016997],0.002113122,0.009272511,False,0.0003486404020804912,6.093457045608375e-07
11,3,sphere,[-1.0005627   0.01200238  0.00207244],[ 2.2294119e-03 -1.1220574e-05 -6.9233374e-04],[-0.00281752  0.00337555 -0.00911076],[0.49016997 0.49016997 0.49016997],0.0023344655,0.0101162605,False,0.0003520884201861918,9.246987815458851e-07
12,3,sphere,[-1.0005634   0.01200242  0.00207194],[ 2.3852710e-03 -9.8422170e-06 -1.0131398e-03],[-0.00412591  0.00337183 -0.00974679],[0.49016997 0.49016997 0.49016997],0.0025915375,0.011108208,False,0.0003566658706404269,8.759080287745746e-07
13,3,sphere,[-1.0005623   0.01200238  0.00207222],[ 2.5481761e-03 -1.2882054e-05 -1.3367387e-03],[-0.00544591  0.00336808 -0.01041133],[0.49016997 0.49016997 0.49016997],0.0028775402,0.01222284,False,0.00036230310797691345,1.1104521036031656e-06
14,3,sphere,[-1.0005631   0.01200241  0.00207176],[ 2.7181935e-03 -1.4223158e-05 -1.6642786e-03],[-0.00678178  0.00336429 -0.01110535],[0.49016997 0.49016997 0.49016997],0.003187256,0.013440229,False,0.00036903939326293766,9.501159183855634e-07
15,3,sphere,[-0.9262055   0.01532294  0.00322521],[6.708106   0.3250009  0.04137917],[-0.2892294  -0.23958524  2.9670126 ],[0.49016997 0.49016997 0.49016997],6.716102,2.9906888,False,6.713398456573486,0.07444066554307938
16,3,sphere,[-0.8518643   0.01790372  0.00437191],[6.708106   0.2269009  0.04137917],[-0.2892294  -0.23958524  2.9670126 ],[0.49016997 0.49016997 0.49016997],6.71207,2.9906888,False,0.09810000658035278,0.07439485937356949
17,3,sphere,[-0.77753735  0.01972085  0.00553477],[6.708106   0.1288009  0.04137917],[-0.2892294  -0.23958524  2.9670126 ],[0.49016997 0.49016997 0.49016997],6.7094703,2.9906888,False,0.09810000658035278,0.07435823231935501
18,3,sphere,[-0.7032311   0.02077389  0.00671313],[6.708106   0.0307009  0.04137917],[-0.2892294  -0.23958524  2.9670126 ],[0.49016997 0.49016997 0.49016997],6.708304,2.9906888,False,0.09809999912977219,0.07432305067777634
